provider_id,segment_id,created_at
c0a19ac4-96ba-4c5f-8e44-425d3173b0d6,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.116501
c0a19ac4-96ba-4c5f-8e44-425d3173b0d6,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.116502
b7221157-a1f9-4cd7-9fb5-ee3c8f1e2091,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.117439
a9c199a0-cc92-48ce-b58f-94b7a7eaf331,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.117614
7ff68038-c1db-4a56-88ff-f2f03635a522,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.117754
8b608d02-a132-4473-be24-c88ee735f519,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.117894
8b608d02-a132-4473-be24-c88ee735f519,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.117894
45bfc6ba-9cdf-4260-882e-30372312f468,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.118079
45bfc6ba-9cdf-4260-882e-30372312f468,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.118080
d9b02dd4-a935-419b-8ebf-c7b4e6f9cda5,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.118254
ce636056-dd86-4cad-aa7b-088a1c147602,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.118432
ce636056-dd86-4cad-aa7b-088a1c147602,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.118432
d2f49629-d0c8-4c3c-8c64-2ffdb2adb263,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.118677
81689345-aae2-4ee9-892a-9f59b1f25530,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.118871
81689345-aae2-4ee9-892a-9f59b1f25530,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.118872
35f74f13-3605-4974-abf7-950818991265,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.119046
236e40fe-161b-467d-940d-e73f368747e6,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.119222
56a3c49f-a97b-40a0-92a1-b917daa09b2d,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.119441
56a3c49f-a97b-40a0-92a1-b917daa09b2d,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.119442
89985b77-55cc-4ff6-936d-bb84b227bfad,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.119668
89985b77-55cc-4ff6-936d-bb84b227bfad,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.119668
fcbeeaba-348d-4f56-b17c-cbfa82cf6166,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.119845
fcbeeaba-348d-4f56-b17c-cbfa82cf6166,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.119846
4b7edb5b-c4e4-4045-ae55-6236c9c9fb19,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.120070
5f9ae95d-5719-405c-bfc6-d20cf754618a,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.120247
5f9ae95d-5719-405c-bfc6-d20cf754618a,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.120248
8abd00bf-6a59-4666-90f8-d09e14e04a3e,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.120419
8abd00bf-6a59-4666-90f8-d09e14e04a3e,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.120420
c4b43f29-22ce-4a52-a5a7-344b1c2ecd57,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.120650
248cd344-84b6-42fd-803e-df212505ea78,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.120877
248cd344-84b6-42fd-803e-df212505ea78,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.120877
d9daee77-8307-4531-902a-472cdb417bef,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.121193
1490100c-4c23-4c96-a004-7eafda60b7fd,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.121559
c264f774-a1e0-44e6-8e65-35b822e10cf7,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.121739
32444a24-9fa0-4c0c-b079-a7e695ea93f0,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.121886
32444a24-9fa0-4c0c-b079-a7e695ea93f0,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.121887
835f72c3-74f6-4db1-be6e-7bd8441bc48d,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.122120
835f72c3-74f6-4db1-be6e-7bd8441bc48d,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.122121
7c7c2f6c-927d-4843-9a06-5deabfb42dd7,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.122355
51692b15-f7e7-4eab-a1bf-4757d75db2ee,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.122541
50f083f3-698d-4c37-a7c3-0722071984b7,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.122767
c36bd84a-eb86-4e68-a5f5-0257726c720f,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.122951
e725ab82-dbcb-4452-8c11-4d748ee13c32,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.123093
b5962c6e-eff6-459c-b9c7-ea9f5384e723,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.123290
a831e362-805a-4f69-a948-6fd9bcff36ec,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.123424
a831e362-805a-4f69-a948-6fd9bcff36ec,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.123424
3d944106-a932-4e21-a5fa-8ae5d5863411,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.123558
9a68c672-dff7-48bd-ab04-e3a564e6a309,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.123688
3e042496-7e5f-445e-896d-0619a39c2162,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.123817
3e042496-7e5f-445e-896d-0619a39c2162,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.123818
ac126fca-4862-49dd-ac9e-17c475723e53,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.124035
46f628e8-50c0-416b-8fdf-ef3dac0911b1,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.124261
6f440b0f-b836-490f-b1fe-d9caf0900278,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.124488
fc9853e5-93fb-4a66-9370-4b3a404a71a6,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.124625
fc9853e5-93fb-4a66-9370-4b3a404a71a6,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.124626
2c0ab20d-294c-4d46-a17b-7c3b987d2227,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.124753
6ab6d175-3609-4f64-93a2-371ee4d0b052,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.124970
6ab6d175-3609-4f64-93a2-371ee4d0b052,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.124970
797ef293-afea-4232-ab1a-4a2464ee51b3,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.125101
797ef293-afea-4232-ab1a-4a2464ee51b3,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.125101
75c8b39d-cb79-4442-b9ab-822ca9550972,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.125244
9ebff03a-a49d-4bf3-beb3-47d219de5c63,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.125429
9ebff03a-a49d-4bf3-beb3-47d219de5c63,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.125430
3df3491a-9cfb-42ca-9bad-71ec2930ebf9,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.125657
3df3491a-9cfb-42ca-9bad-71ec2930ebf9,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.125657
1d7e9263-cb6a-457c-9d2d-2ee1e0b3a7e1,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.125876
1d7e9263-cb6a-457c-9d2d-2ee1e0b3a7e1,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.125877
d8e4dca9-84d9-4501-aef7-b534590abda0,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.126098
a75799aa-2c16-4d4e-8915-79df35dab308,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.126317
01000314-faa2-4fb2-8d70-2f2a87e0f2cb,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.126447
01000314-faa2-4fb2-8d70-2f2a87e0f2cb,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.126447
9b4b6ff7-eb9e-4722-b863-8a157db416a9,8f10663b-8179-44eb-aa93-d04dd06c60bd,2025-06-25 23:04:21.126621
9b4b6ff7-eb9e-4722-b863-8a157db416a9,8e6281df-e0f6-4b50-bf28-ef14a04d9e43,2025-06-25 23:04:21.126621
